step,particle_id,name,x,y,z,vx,vy,vz
205,7,Uranus,2.84413e+12,-1.02209e+12,-5.14652e+10,2015.61,5796.25,-73.3049
205,8,Neptune,4.38029e+12,9.00747e+11,-8.60376e+10,-1207.63,5116.75,120.998
206,0,Sun,-8.10285e+08,-648847,7.11084e+06,-4.37177,-18.3227,0.172103
206,1,Mercury,-6.66464e+10,1.61468e+10,5.99664e+09,-4509.44,-40816.6,-224.048
206,2,Venus,-3.36152e+09,-1.07989e+11,-2.60171e+09,34660.3,-919.919,-1970.6
206,3,Earth,1.42369e+11,2.67307e+10,1.26315e+07,-6331.14,29705.2,-0.779724
206,4,Mars,-5.35545e+10,-1.55586e+11,-2.31084e+09,30159.4,-13256.5,-998.413
206,5,Jupiter,6.02136e+11,-4.2081e+11,-1.3784e+10,3779.32,13668,-93.9591
206,6,Saturn,1.27042e+12,5.94439e+11,-4.26035e+10,-5420.36,7701.97,182.577
206,7,Uranus,2.8443e+12,-1.02159e+12,-5.14715e+10,2013.24,5797.1,-73.2621
206,8,Neptune,4.38018e+12,9.01189e+11,-8.60272e+10,-1208.75,5116.52,121.02
207,0,Sun,-8.10662e+08,-2.23249e+06,7.12569e+06,-4.35245,-18.3357,0.171645
207,1,Mercury,-6.69326e+10,1.25949e+10,5.96786e+09,-2083.07,-41344.4,-443.77
207,2,Venus,-3.65866e+08,-1.08026e+11,-2.77094e+09,34669.9,61.7132,-1946.12
207,3,Earth,1.41799e+11,2.9293e+10,1.25632e+07,-6861.75,29601.2,-0.800719
207,4,Mars,-5.09428e+10,-1.56714e+11,-2.39685e+09,30292.1,-12853.8,-992.323
207,5,Jupiter,6.02461e+11,-4.19628e+11,-1.37921e+10,3744.51,13692.2,-93.163
207,6,Saturn,1.26995e+12,5.95104e+11,-4.25877e+10,-5430.9,7697.03,182.93
207,7,Uranus,2.84448e+12,-1.02109e+12,-5.14778e+10,2010.88,5797.95,-73.2194
207,8,Neptune,4.38008e+12,9.01631e+11,-8.60167e+10,-1209.87,5116.29,121.042
208,0,Sun,-8.11037e+08,-3.81726e+06,7.1405e+06,-4.33303,-18.3487,0.171184
208,1,Mercury,-6.70064e+10,9.00248e+09,5.91995e+09,403.681,-41749.7,-666.908
208,2,Venus,2.62944e+09,-1.07979e+11,-2.938e+09,34652.3,1043.02,-1920.12
208,3,Earth,1.41184e+11,3.18458e+10,1.24931e+07,-7390.87,29487.5,-0.821427
208,4,Mars,-4.832e+10,-1.57807e+11,-2.48232e+09,30417.5,-12450,-986.042
208,5,Jupiter,6.02783e+11,-4.18444e+11,-1.38001e+10,3709.63,13716.4,-92.3651
208,6,Saturn,1.26948e+12,5.95769e+11,-4.25719e+10,-5441.43,7692.09,183.284
208,7,Uranus,2.84465e+12,-1.02059e+12,-5.14841e+10,2008.52,5798.79,-73.1766
208,8,Neptune,4.37998e+12,9.02074e+11,-8.60062e+10,-1211,5116.06,121.064
209,0,Sun,-8.11411e+08,-5.40315e+06,7.15527e+06,-4.31353,-18.3617,0.170719
209,1,Mercury,-6.68628e+10,5.38052e+09,5.85262e+09,2947.97,-42025.7,-893.111
209,2,Venus,5.62205e+09,-1.07846e+11,-3.10274e+09,34607.5,2023.26,-1892.62
209,3,Earth,1.40522e+11,3.43884e+10,1.24213e+07,-7918.33,29364.1,-0.841839
209,4,Mars,-4.56867e+10,-1.58865e+11,-2.56723e+09,30535.5,-12045.6,-979.575
209,5,Jupiter,6.03102e+11,-4.17258e+11,-1.38081e+10,3674.67,13740.6,-91.5654
209,6,Saturn,1.26901e+12,5.96433e+11,-4.25561e+10,-5451.97,7687.14,183.637
209,7,Uranus,2.84482e+12,-1.02009e+12,-5.14905e+10,2006.15,5799.64,-73.1339
209,8,Neptune,4.37987e+12,9.02516e+11,-8.59958e+10,-1212.12,5115.83,121.086
210,0,Sun,-8.11783e+08,-6.99015e+06,7.17e+06,-4.29393,-18.3746,0.170249
210,1,Mercury,-6.6497e+10,1.74043e+09,5.76562e+09,5546.42,-42165.5,-1121.98
210,2,Venus,8.60962e+09,-1.07629e+11,-3.26504e+09,34535.5,3001.73,-1863.63
210,3,Earth,1.39815e+11,3.69199e+10,1.23477e+07,-8443.93,29231.2,-0.861947
210,4,Mars,-4.30435e+10,-1.59889e+11,-2.65159e+09,30646.3,-11640.5,-972.926
210,5,Jupiter,6.03418e+11,-4.16069e+11,-1.38159e+10,3639.63,13764.8,-90.7639
210,6,Saturn,1.26854e+12,5.97097e+11,-4.25402e+10,-5462.51,7682.18,183.99
210,7,Uranus,2.845e+12,-1.01958e+12,-5.14968e+10,2003.79,5800.49,-73.0911
210,8,Neptune,4.37977e+12,9.02958e+11,-8.59853e+10,-1213.24,5115.6,121.108
211,0,Sun,-8.12153e+08,-8.57828e+06,7.18469e+06,-4.27424,-18.3875,0.169775
211,1,Mercury,-6.59044e+10,-1.90568e+09,5.65875e+09,8195.08,-42161.5,-1353.05
211,2,Venus,1.15898e+10,-1.07327e+11,-3.42477e+09,34436.4,3977.68,-1833.19
211,3,Earth,1.39063e+11,3.94395e+10,1.22723e+07,-8967.49,29088.6,-0.881745
211,4,Mars,-4.0391e+10,-1.60877e+11,-2.73536e+09,30749.7,-11235.1,-966.099
211,5,Jupiter,6.03731e+11,-4.14879e+11,-1.38237e+10,3604.51,13789,-89.9606
211,6,Saturn,1.26807e+12,5.97761e+11,-4.25243e+10,-5473.04,7677.22,184.343
211,7,Uranus,2.84517e+12,-1.01908e+12,-5.15031e+10,2001.42,5801.34,-73.0483
211,8,Neptune,4.37966e+12,9.034e+11,-8.59749e+10,-1214.37,5115.37,121.13
212,0,Sun,-8.12521e+08,-1.01675e+07,7.19934e+06,-4.25446,-18.4004,0.169297
212,1,Mercury,-6.50809e+10,-5.54507e+09,5.53182e+09,10889.3,-42005.6,-1585.8
212,2,Venus,1.45602e+10,-1.06942e+11,-3.58182e+09,34310.4,4950.4,-1801.32
212,3,Earth,1.38266e+11,4.19464e+10,1.21953e+07,-9488.85,28936.4,-0.901226
212,4,Mars,-3.77299e+10,-1.6183e+11,-2.81853e+09,30845.9,-10829.5,-959.101
212,5,Jupiter,6.04041e+11,-4.13687e+11,-1.38315e+10,3569.32,13813.1,-89.1554
212,6,Saturn,1.2676e+12,5.98424e+11,-4.25083e+10,-5483.58,7672.25,184.696
212,7,Uranus,2.84534e+12,-1.01858e+12,-5.15094e+10,1999.06,5802.18,-73.0055
212,8,Neptune,4.37956e+12,9.03841e+11,-8.59644e+10,-1215.49,5115.13,121.152
213,0,Sun,-8.12888e+08,-1.17579e+07,7.21394e+06,-4.23459,-18.4133,0.168815
213,1,Mercury,-6.40227e+10,-9.16426e+09,5.38472e+09,13623.5,-41689.4,-1819.61
213,2,Venus,1.75186e+10,-1.06472e+11,-3.73604e+09,34157.4,5919.16,-1768.03
213,3,Earth,1.37423e+11,4.44397e+10,1.21166e+07,-10007.8,28774.7,-0.920381
213,4,Mars,-3.50608e+10,-1.62748e+11,-2.90109e+09,30934.9,-10424,-951.936
213,5,Jupiter,6.04347e+11,-4.12492e+11,-1.38391e+10,3534.05,13837.2,-88.3484
213,6,Saturn,1.26712e+12,5.99087e+11,-4.24923e+10,-5494.11,7667.27,185.049
213,7,Uranus,2.84551e+12,-1.01808e+12,-5.15157e+10,1996.7,5803.03,-72.9627
213,8,Neptune,4.37945e+12,9.04283e+11,-8.59539e+10,-1216.61,5114.9,121.174
214,0,Sun,-8.13253e+08,-1.33493e+07,7.22851e+06,-4.21463,-18.4261,0.168329
214,1,Mercury,-6.27267e+10,-1.2749e+10,5.21739e+09,16391.2,-41203.9,-2053.79
214,2,Venus,2.04626e+10,-1.05919e+11,-3.88733e+09,33977.6,6883.25,-1733.36
214,3,Earth,1.36536e+11,4.69187e+10,1.20363e+07,-10524.2,28603.4,-0.939203
214,4,Mars,-3.23844e+10,-1.63631e+11,-2.98302e+09,31016.7,-10018.5,-944.609
214,5,Jupiter,6.04651e+11,-4.11296e+11,-1.38467e+10,3498.7,13861.2,-87.5396
214,6,Saturn,1.26665e+12,5.99749e+11,-4.24763e+10,-5504.64,7662.29,185.402
214,7,Uranus,2.84569e+12,-1.01758e+12,-5.1522e+10,1994.33,5803.87,-72.9199
214,8,Neptune,4.37935e+12,9.04725e+11,-8.59435e+10,-1217.74,5114.67,121.196
215,0,Sun,-8.13616e+08,-1.49419e+07,7.24303e+06,-4.19457,-18.4389,0.167838
215,1,Mercury,-6.11903e+10,-1.62843e+10,5.02982e+09,19184.8,-40539.9,-2287.52
215,2,Venus,2.33899e+10,-1.05283e+11,-4.03557e+09,33771.1,7841.95,-1697.32
215,3,Earth,1.35605e+11,4.93824e+10,1.19543e+07,-11037.8,28422.7,-0.957686
215,4,Mars,-2.97012e+10,-1.64479e+11,-3.06432e+09,31091.3,-9613.48,-937.126
215,5,Jupiter,6.04952e+11,-4.10097e+11,-1.38543e+10,3463.27,13885.2,-86.7289
215,6,Saturn,1.26617e+12,6.00411e+11,-4.24603e+10,-5515.18,7657.29,185.756
215,7,Uranus,2.84586e+12,-1.01708e+12,-5.15283e+10,1991.97,5804.72,-72.8771
215,8,Neptune,4.37924e+12,9.05167e+11,-8.5933e+10,-1218.86,5114.44,121.218
216,0,Sun,-8.13978e+08,-1.65356e+07,7.25751e+06,-4.17442,-18.4517,0.167343
216,1,Mercury,-5.94116e+10,-1.97543e+10,4.8221e+09,21995.4,-39687.7,-2519.89
216,2,Venus,2.62983e+10,-1.04564e+11,-4.18063e+09,33538.2,8794.55,-1659.95
216,3,Earth,1.34629e+11,5.18301e+10,1.18708e+07,-11548.4,28232.5,-0.975823
216,4,Mars,-2.70118e+10,-1.65293e+11,-3.14496e+09,31159,-9208.95,-929.491
216,5,Jupiter,6.0525e+11,-4.08896e+11,-1.38617e+10,3427.76,13909.2,-85.9163
216,6,Saturn,1.26569e+12,6.01072e+11,-4.24442e+10,-5525.71,7652.3,186.109
216,7,Uranus,2.84603e+12,-1.01658e+12,-5.15346e+10,1989.6,5805.56,-72.8343
216,8,Neptune,4.37914e+12,9.05609e+11,-8.59225e+10,-1219.98,5114.21,121.24
217,0,Sun,-8.14338e+08,-1.81304e+07,7.27195e+06,-4.15418,-18.4645,0.166844
217,1,Mercury,-5.73895e+10,-2.31423e+10,4.59439e+09,24812.6,-38637.4,-2749.84
217,2,Venus,2.91853e+10,-1.03763e+11,-4.32241e+09,33278.9,9740.34,-1621.28
217,3,Earth,1.33609e+11,5.4261e+10,1.17857e+07,-12056,28032.9,-0.993606
217,4,Mars,-2.43169e+10,-1.66071e+11,-3.22493e+09,31219.6,-8805.11,-921.71
217,5,Jupiter,6.05544e+11,-4.07693e+11,-1.38691e+10,3392.17,13933.2,-85.1019
217,6,Saturn,1.26522e+12,6.01733e+11,-4.24282e+10,-5536.24,7647.29,186.462
217,7,Uranus,2.8462e+12,-1.01607e+12,-5.15409e+10,1987.24,5806.41,-72.7915
217,8,Neptune,4.37903e+12,9.06051e+11,-8.5912e+10,-1221.11,5113.97,121.262
218,0,Sun,-8.14696e+08,-1.97262e+07,7.28634e+06,-4.13384,-18.4772,0.166339
218,1,Mercury,-5.5124e+10,-2.64308e+10,4.34693e+09,27624.3,-37379.4,-2976.17
218,2,Venus,3.20489e+10,-1.02881e+11,-4.46079e+09,32993.4,10678.6,-1581.32
218,3,Earth,1.32546e+11,5.66742e+10,1.16991e+07,-12560.2,27823.9,-1.01103
218,4,Mars,-2.16171e+10,-1.66814e+11,-3.30423e+09,31298.3,-8200.88,-909.793
218,5,Jupiter,6.05836e+11,-4.06489e+11,-1.38764e+10,3356.5,13957.2,-84.2857
218,6,Saturn,1.26474e+12,6.02393e+11,-4.2412e+10,-5546.77,7642.28,186.815
218,7,Uranus,2.84637e+12,-1.01557e+12,-5.15472e+10,1984.87,5807.25,-72.7487
218,8,Neptune,4.37892e+12,9.06493e+11,-8.59016e+10,-1222.23,5113.74,121.284
219,0,Sun,-8.15052e+08,-2.13232e+07,7.30069e+06,-4.1134,-18.4899,0.16583
219,1,Mercury,-5.2616e+10,-2.96015e+10,4.0801e+09,30416.7,-35903.7,-3197.52
219,2,Venus,3.48866e+10,-1.01918e+11,-4.59566e+09,32682,11608.7,-1540.12
219,3,Earth,1.31439e+11,5.9069e+10,1.1611e+07,-13060.9,27605.6,-1.02809
219,4,Mars,-1.89085e+10,-1.67488e+11,-3.38215e+09,31392,-7396.81,-893.674
219,5,Jupiter,6.06124e+11,-4.05282e+11,-1.38837e+10,3320.75,13981.1,-83.4675
219,6,Saturn,1.26426e+12,6.03054e+11,-4.23959e+10,-5557.3,7637.26,187.168
219,7,Uranus,2.84655e+12,-1.01507e+12,-5.15535e+10,1982.51,5808.1,-72.7059
219,8,Neptune,4.37882e+12,9.06935e+11,-8.58911e+10,-1223.35,5113.51,121.306
220,0,Sun,-8.15407e+08,-2.29213e+07,7.315e+06,-4.09287,-18.5026,0.165316
220,1,Mercury,-4.9868e+10,-3.2635e+10,3.7944e+09,33173.8,-34201.1,-3412.35
220,2,Venus,3.76963e+10,-1.00875e+11,-4.72692e+09,32344.8,12529.8,-1497.7
220,3,Earth,1.30289e+11,6.14445e+10,1.15214e+07,-13558,27378,-1.04477
220,4,Mars,-1.61925e+10,-1.68092e+11,-3.45866e+09,31472,-6594.59,-877.285
220,5,Jupiter,6.0641e+11,-4.04073e+11,-1.38909e+10,3284.92,14005,-82.6475
220,6,Saturn,1.26378e+12,6.03713e+11,-4.23797e+10,-5567.83,7632.23,187.521
220,7,Uranus,2.84672e+12,-1.01457e+12,-5.15597e+10,1980.14,5808.94,-72.6631
220,8,Neptune,4.37871e+12,9.07376e+11,-8.58806e+10,-1224.47,5113.27,121.328
221,0,Sun,-8.15759e+08,-2.45205e+07,7.32926e+06,-4.07224,-18.5152,0.164797
221,1,Mercury,-4.68836e+10,-3.55114e+10,3.49045e+09,35877.4,-32262.7,-3618.95
221,2,Venus,4.04758e+10,-9.97525e+10,-4.85446e+09,31982.2,13441.4,-1454.09
221,3,Earth,1.29096e+11,6.37999e+10,1.14305e+07,-14051.2,27141.2,-1.06107
221,4,Mars,-1.34702e+10,-1.68627e+11,-3.53374e+09,31538.7,-5794.21,-860.628
221,5,Jupiter,6.06692e+11,-4.02862e+11,-1.3898e+10,3249.01,14028.8,-81.8256
221,6,Saturn,1.2633e+12,6.04372e+11,-4.23635e+10,-5578.36,7627.19,187.874
221,7,Uranus,2.84689e+12,-1.01407e+12,-5.1566e+10,1977.77,5809.78,-72.6202
221,8,Neptune,4.37861e+12,9.07818e+11,-8.58701e+10,-1225.6,5113.04,121.35
222,0,Sun,-8.1611e+08,-2.61207e+07,7.34347e+06,-4.0515,-18.5279,0.164272
222,1,Mercury,-4.36684e+10,-3.821e+10,3.16905e+09,38506.9,-30081,-3815.39
222,2,Venus,4.32228e+10,-9.8552e+10,-4.97818e+09,31594.3,14342.7,-1409.32
222,3,Earth,1.27861e+11,6.61345e+10,1.13381e+07,-14540.3,26895.3,-1.07699
222,4,Mars,-1.07426e+10,-1.69093e+11,-3.60737e+09,31592.2,-4995.66,-843.706
222,5,Jupiter,6.06971e+11,-4.01648e+11,-1.3905e+10,3213.02,14052.6,-81.0018
222,6,Saturn,1.26281e+12,6.05031e+11,-4.23472e+10,-5588.89,7622.15,188.226
222,7,Uranus,2.84706e+12,-1.01356e+12,-5.15723e+10,1975.41,5810.63,-72.5774
222,8,Neptune,4.3785e+12,9.0826e+11,-8.58596e+10,-1226.72,5112.81,121.372
223,0,Sun,-8.16459e+08,-2.77221e+07,7.35764e+06,-4.03066,-18.5405,0.163742
223,1,Mercury,-4.02296e+10,-4.07094e+10,2.83115e+09,41039.2,-27649.7,-3999.59
223,2,Venus,4.59353e+10,-9.72741e+10,-5.09799e+09,31181.4,15233,-1363.43
223,3,Earth,1.26583e+11,6.84474e+10,1.12443e+07,-15025.3,26640.3,-1.09251
223,4,Mars,-8.01106e+09,-1.69491e+11,-3.67953e+09,31632.5,-4198.89,-826.521
223,5,Jupiter,6.07247e+11,-4.00433e+11,-1.3912e+10,3176.95,14076.4,-80.1761
223,6,Saturn,1.26233e+12,6.05689e+11,-4.23309e+10,-5599.41,7617.1,188.579
223,7,Uranus,2.84723e+12,-1.01306e+12,-5.15786e+10,1973.04,5811.47,-72.5346
223,8,Neptune,4.3784e+12,9.08702e+11,-8.58491e+10,-1227.84,5112.58,121.394
224,0,Sun,-8.16807e+08,-2.93245e+07,7.37177e+06,-4.0097,-18.553,0.163205
224,1,Mercury,-3.65768e+10,-4.29879e+10,2.47792e+09,43448.7,-24964.8,-4169.22
224,2,Venus,4.8611e+10,-9.59197e+10,-5.21378e+09,30743.8,16111.7,-1316.45
224,3,Earth,1.25264e+11,7.07379e+10,1.11493e+07,-15505.8,26376.3,-1.10764
224,4,Mars,-5.27655e+09,-1.69819e+11,-3.7502e+09,31659.9,-3403.9,-809.077
224,5,Jupiter,6.0752e+11,-3.99216e+11,-1.39189e+10,3140.79,14100.2,-79.3484
224,6,Saturn,1.26185e+12,6.06347e+11,-4.23146e+10,-5609.94,7612.05,188.932
224,7,Uranus,2.8474e+12,-1.01256e+12,-5.15848e+10,1970.68,5812.31,-72.4917
224,8,Neptune,4.37829e+12,9.09143e+11,-8.58386e+10,-1228.97,5112.34,121.416
225,0,Sun,-8.17152e+08,-3.09281e+07,7.38585e+06,-3.98864,-18.5656,0.162662
225,1,Mercury,-3.27217e+10,-4.50233e+10,2.11071e+09,45707.2,-22024.5,-4321.81
225,2,Venus,5.12478e+10,-9.449e+10,-5.32547e+09,30281.9,16978.1,-1268.41
225,3,Earth,1.23904e+11,7.30052e+10,1.10529e+07,-15981.8,26103.4,-1.12236
225,4,Mars,-2.54023e+09,-1.70079e+11,-3.81934e+09,31674.3,-2610.66,-791.374
225,5,Jupiter,6.0779e+11,-3.97997e+11,-1.39257e+10,3104.55,14123.9,-78.5189
225,6,Saturn,1.26136e+12,6.07005e+11,-4.22983e+10,-5620.47,7606.98,189.285
225,7,Uranus,2.84757e+12,-1.01206e+12,-5.15911e+10,1968.31,5813.15,-72.4488
225,8,Neptune,4.37818e+12,9.09585e+11,-8.58282e+10,-1230.09,5112.11,121.438
226,0,Sun,-8.17496e+08,-3.25327e+07,7.39988e+06,-3.96746,-18.5781,0.162112
226,1,Mercury,-2.86786e+10,-4.67937e+10,1.73111e+09,47784,-18830.6,-4454.71
226,2,Venus,5.38437e+10,-9.29859e+10,-5.43297e+09,29795.9,17831.5,-1219.35
226,3,Earth,1.22503e+11,7.52486e+10,1.09553e+07,-16453.1,25821.5,-1.13668
226,4,Mars,1.96777e+08,-1.7027e+11,-3.88695e+09,31676,-1819.13,-773.415
226,5,Jupiter,6.08057e+11,-3.96775e+11,-1.39324e+10,3068.24,14147.7,-77.6874
226,6,Saturn,1.26087e+12,6.07662e+11,-4.22819e+10,-5630.99,7601.91,189.638
226,7,Uranus,2.84774e+12,-1.01156e+12,-5.15973e+10,1965.94,5813.99,-72.406
226,8,Neptune,4.37808e+12,9.10027e+11,-8.58177e+10,-1231.21,5111.88,121.46
227,0,Sun,-8.17838e+08,-3.41383e+07,7.41386e+06,-3.94616,-18.5905,0.161556
227,1,Mercury,-2.44646e+10,-4.82773e+10,1.34093e+09,49646.4,-15388.8,-4565.15
227,2,Venus,5.63965e+10,-9.14087e+10,-5.53618e+09,29286.2,18671.3,-1169.3
227,3,Earth,1.21061e+11,7.74672e+10,1.08565e+07,-16919.4,25530.9,-1.15057
227,4,Mars,2.93338e+09,-1.70393e+11,-3.95299e+09,31665,-1029.3,-755.201
227,5,Jupiter,6.0832e+11,-3.95552e+11,-1.39391e+10,3031.83,14171.3,-76.854
227,6,Saturn,1.26039e+12,6.08318e+11,-4.22655e+10,-5641.52,7596.83,189.991
227,7,Uranus,2.84791e+12,-1.01105e+12,-5.16036e+10,1963.58,5814.83,-72.3631
227,8,Neptune,4.37797e+12,9.10468e+11,-8.58072e+10,-1232.34,5111.64,121.482
228,0,Sun,-8.18178e+08,-3.57451e+07,7.42779e+06,-3.92474,-18.603,0.160991
228,1,Mercury,-2.00997e+10,-4.94529e+10,9.4225e+08,51260.1,-11709.6,-4650.3
228,2,Venus,5.89043e+10,-8.97595e+10,-5.63502e+09,28753.1,19496.9,-1118.31
228,3,Earth,1.19579e+11,7.96603e+10,1.07565e+07,-17380.6,25231.7,-1.16405
228,4,Mars,5.66849e+09,-1.70448e+11,-4.01744e+09,31641.4,-241.13,-736.732
228,5,Jupiter,6.08581e+11,-3.94327e+11,-1.39457e+10,2995.35,14195,-76.0187
228,6,Saturn,1.2599e+12,6.08975e+11,-4.22491e+10,-5652.04,7591.75,190.344
228,7,Uranus,2.84808e+12,-1.01055e+12,-5.16098e+10,1961.21,5815.67,-72.3203
228,8,Neptune,4.37786e+12,9.1091e+11,-8.57967e+10,-1233.46,5111.41,121.504
229,0,Sun,-8.18516e+08,-3.73529e+07,7.44168e+06,-3.90318,-18.6154,0.160419
229,1,Mercury,-1.56069e+10,-5.03007e+10,5.37363e+08,52589.9,-7808.92,-4707.31
229,2,Venus,6.13651e+10,-8.80396e+10,-5.72942e+09,28197,20307.6,-1066.4
229,3,Earth,1.18058e+11,8.18272e+10,1.06554e+07,-17836.6,24923.7,-1.1771
229,4,Mars,8.40101e+09,-1.70435e+11,-4.08029e+09,31615.8,348.971,-722.723
229,5,Jupiter,6.08838e+11,-3.93099e+11,-1.39522e+10,2958.78,14218.6,-75.1814
229,6,Saturn,1.25941e+12,6.0963e+11,-4.22326e+10,-5662.56,7586.66,190.696
229,7,Uranus,2.84825e+12,-1.01005e+12,-5.16161e+10,1958.84,5816.51,-72.2774
229,8,Neptune,4.37776e+12,9.11352e+11,-8.57862e+10,-1234.58,5111.18,121.526
230,0,Sun,-8.18852e+08,-3.89618e+07,7.45551e+06,-3.88149,-18.6277,0.159839
230,1,Mercury,-1.10122e+10,-5.08023e+10,1.28826e+08,53600.4,-3708.74,-4733.45
230,2,Venus,6.37768e+10,-8.62504e+10,-5.81929e+09,27618.4,21102.8,-1013.62
230,3,Earth,1.16497e+11,8.39671e+10,1.05531e+07,-18287.2,24607.3,-1.18971
230,4,Mars,1.11317e+10,-1.70388e+11,-4.14233e+09,31591.4,741.35,-713.237
230,5,Jupiter,6.09092e+11,-3.9187e+11,-1.39587e+10,2922.13,14242.2,-74.3421
230,6,Saturn,1.25892e+12,6.10286e+11,-4.22161e+10,-5673.09,7581.56,191.049
230,7,Uranus,2.84842e+12,-1.00955e+12,-5.16223e+10,1956.48,5817.35,-72.2345
230,8,Neptune,4.37765e+12,9.11793e+11,-8.57757e+10,-1235.7,5110.94,121.548
231,0,Sun,-8.19187e+08,-4.05718e+07,7.4693e+06,-3.85967,-18.64,0.15925
231,1,Mercury,-6.34473e+09,-5.09415e+10,-2.80577e+08,54257.4,562.323,-4726.16
231,2,Venus,6.61375e+10,-8.43931e+10,-5.90457e+09,27017.5,21881.9,-959.998
231,3,Earth,1.14898e+11,8.60794e+10,1.04498e+07,-18732.1,24282.5,-1.20189
231,4,Mars,1.386e+10,-1.70307e+11,-4.20354e+09,31560.9,1132.71,-703.632
231,5,Jupiter,6.09343e+11,-3.90638e+11,-1.39651e+10,2885.39,14265.8,-73.5009
231,6,Saturn,1.25843e+12,6.1094e+11,-4.21996e+10,-5683.61,7576.45,191.402
231,7,Uranus,2.84859e+12,-1.00904e+12,-5.16286e+10,1954.11,5818.19,-72.1916
231,8,Neptune,4.37754e+12,9.12235e+11,-8.57652e+10,-1236.83,5110.71,121.57
232,0,Sun,-8.19519e+08,-4.21828e+07,7.48303e+06,-3.8377,-18.6522,0.158652
232,1,Mercury,-1.6365e+09,-5.07051e+10,-6.87854e+08,54529.5,4968.81,-4683.22
232,2,Venus,6.84454e+10,-8.24692e+10,-5.98518e+09,26394.9,22644.2,-905.582
232,3,Earth,1.1326e+11,8.81631e+10,1.03454e+07,-19171.2,23949.3,-1.21363
232,4,Mars,1.65854e+10,-1.70192e+11,-4.26392e+09,31524.1,1522.89,-693.909
232,5,Jupiter,6.0959e+11,-3.89404e+11,-1.39714e+10,2848.57,14289.3,-72.6577
232,6,Saturn,1.25794e+12,6.11595e+11,-4.21831e+10,-5694.13,7571.34,191.755
232,7,Uranus,2.84875e+12,-1.00854e+12,-5.16348e+10,1951.74,5819.03,-72.1487
232,8,Neptune,4.37744e+12,9.12676e+11,-8.57547e+10,-1237.95,5110.47,121.592
233,0,Sun,-8.1985e+08,-4.37949e+07,7.49671e+06,-3.81559,-18.6644,0.158045
233,1,Mercury,3.07796e+09,-5.00829e+10,-1.08984e+09,54388.9,9468.53,-4602.86
233,2,Venus,7.06986e+10,-8.04801e+10,-6.06106e+09,25750.9,23389.2,-850.409
233,3,Earth,1.11585e+11,9.02178e+10,1.02401e+07,-19604.5,23607.9,-1.22492
233,4,Mars,1.93074e+10,-1.70044e+11,-4.32345e+09,31481.2,1911.78,-684.075
233,5,Jupiter,6.09835e+11,-3.88169e+11,-1.39776e+10,2811.66,14312.8,-71.8126
233,6,Saturn,1.25745e+12,6.12249e+11,-4.21665e+10,-5704.65,7566.22,192.107
233,7,Uranus,2.84892e+12,-1.00804e+12,-5.1641e+10,1949.38,5819.87,-72.1058
233,8,Neptune,4.37733e+12,9.13118e+11,-8.57442e+10,-1239.07,5110.24,121.614
234,0,Sun,-8.20179e+08,-4.5408e+07,7.51034e+06,-3.79332,-18.6765,0.157429
234,1,Mercury,7.7619e+09,-4.90689e+10,-1.48323e+09,53813.7,14013,-4483.89
234,2,Venus,7.28952e+10,-7.84275e+10,-6.13213e+09,25086,24116.3,-794.518
234,3,Earth,1.09872e+11,9.22426e+10,1.01338e+07,-20031.6,23258.3,-1.23577
234,4,Mars,2.20254e+10,-1.69862e+11,-4.38213e+09,31432.3,2299.23,-674.132
234,5,Jupiter,6.10076e+11,-3.86931e+11,-1.39838e+10,2774.67,14336.3,-70.9655
234,6,Saturn,1.25695e+12,6.12902e+11,-4.21499e+10,-5715.17,7561.09,192.46
234,7,Uranus,2.84909e+12,-1.00754e+12,-5.16473e+10,1947.01,5820.7,-72.0629
234,8,Neptune,4.37722e+12,9.13559e+11,-8.57336e+10,-1240.2,5110,121.636
235,0,Sun,-8.20505e+08,-4.70222e+07,7.52392e+06,-3.77092,-18.6885,0.156804
235,1,Mercury,1.2377e+10,-4.76615e+10,-1.86465e+09,52789.2,18548.2,-4325.86
235,2,Venus,7.50334e+10,-7.63128e+10,-6.19835e+09,24400.7,24824.9,-737.952
235,3,Earth,1.08123e+11,9.42368e+10,1.00265e+07,-20452.4,22900.8,-1.24615
235,4,Mars,2.47389e+10,-1.69646e+11,-4.43994e+09,31377.3,2685.1,-664.086
235,5,Jupiter,6.10314e+11,-3.85692e+11,-1.39899e+10,2737.6,14359.7,-70.1163
235,6,Saturn,1.25646e+12,6.13555e+11,-4.21332e+10,-5725.69,7555.96,192.813
235,7,Uranus,2.84926e+12,-1.00703e+12,-5.16535e+10,1944.64,5821.54,-72.02
235,8,Neptune,4.37712e+12,9.14001e+11,-8.57231e+10,-1241.32,5109.77,121.658
236,0,Sun,-8.2083e+08,-4.86374e+07,7.53744e+06,-3.74836,-18.7004,0.15617
236,1,Mercury,1.68839e+10,-4.58638e+10,-2.23074e+09,51309.2,23016.5,-4129.1
236,2,Venus,7.71116e+10,-7.41378e+10,-6.25965e+09,23695.5,25514.4,-680.752
236,3,Earth,1.06338e+11,9.61998e+10,9.91844e+06,-20866.9,22535.4,-1.25608
236,4,Mars,2.74474e+10,-1.69398e+11,-4.49688e+09,31284.3,3260.92,-648.843
236,5,Jupiter,6.10549e+11,-3.8445e+11,-1.39959e+10,2700.44,14383.1,-69.2652
236,6,Saturn,1.25596e+12,6.14208e+11,-4.21166e+10,-5736.21,7550.81,193.165
